REGION_NAME,LW_B,LENGTH_CONVERSION_FACTOR,LMAX,LATITUDE,LONGITUDE,OBS_YEAR,SITEVISITID,DATE_,HABITAT_CODE,REPLICATEID,COMMONNAME,GENUS,SCIENTIFIC_NAME,MAX_HEIGHT,COMPLEXITY,SUBSTRATE_HEIGHT_0,SUBSTRATE_HEIGHT_20,SUBSTRATE_HEIGHT_50,SUBSTRATE_HEIGHT_100,SUBSTRATE_HEIGHT_150,OTHERBENTHIC,TAXONNAME,DEPTH,HARD_CORAL,MA,TA,CCA,SAND,OTHER,TRAINING_YN,OBS_TYPE,TROPHIC_MONREP,TROPHIC,ISLAND,SITE,REEF_ZONE,DEPTH_BIN,DIVER,REP,METHOD,SPECIES,COUNT,SIZE_,FAMILY,COMMONFAMILYALL,LW_A
NWHI,3.175,0.88,19,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Hawaiian chromis,Chromis,Chromis ovalis,4.5,,,,,,,,Chromis ovalis,15.8496,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,CHOV,10,9,Pomacentridae,Damselfish,0.0229
NWHI,3,1,25,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Whitebar surgeonfish,Acanthurus,Acanthurus leucopareius,3.5,,,,,,,,Acanthurus leucopareius,19.2024,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,ACLE,1,12,Acanthuridae,Surgeonfish,0.0028
NWHI,3.16,1,20,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Yellow tang,Zebrasoma,Zebrasoma flavescens,3.5,,,,,,,,Zebrasoma flavescens,19.2024,,,,,,,0,N,PRIMARY,H,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,ZEFL,2,14,Acanthuridae,Surgeonfish,0.0148
NWHI,2.86581,1,40,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Sailfin tang,Zebrasoma,Zebrasoma velifer,3.5,,,,,,,,Zebrasoma velifer,19.2024,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,ZEVE,2,8,Acanthuridae,Surgeonfish,0.03425
NWHI,3,1,15,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Vanderbilt's chromis,Chromis,Chromis vanderbilti,4.5,,,,,,,,Chromis vanderbilti,15.8496,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,CHVA,10,3,Pomacentridae,Damselfish,0.0258
NWHI,3,1,15,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Vanderbilt's chromis,Chromis,Chromis vanderbilti,4.5,,,,,,,,Chromis vanderbilti,15.8496,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,CHVA,20,4,Pomacentridae,Damselfish,0.0258
NWHI,3.097,0.9,26,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Saddle wrasse,Thalassoma,Thalassoma duperrey,3.5,,,,,,,,Thalassoma duperrey,19.2024,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,THDU,2,4,Labridae,Wrasse,0.0123
NWHI,3,1,62,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Spectacled parrotfish,Chlorurus,Chlorurus perspicillatus,1,,,,,,,,Chlorurus perspicillatus,14.9352,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,CHPE,1,47,Scaridae,Parrotfish,0.0204
NWHI,3.08102,0.93,54,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Slingjaw wrasse,Epibulus,Epibulus insidiator,3.5,,,,,,,,Epibulus insidiator,19.2024,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,EPIN,1,12,Labridae,Wrasse,0.01614
NWHI,2.9435,1,25,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,1,,,,,,,,Acanthurus nigroris,14.9352,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,ACNR,8,14,Acanthuridae,Surgeonfish,0.021
NWHI,3,1,25,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Whitebar surgeonfish,Acanthurus,Acanthurus leucopareius,1,,,,,,,,Acanthurus leucopareius,14.9352,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,ACLE,4,15,Acanthuridae,Surgeonfish,0.0028
NWHI,2.9895,1,20,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Ornate butterflyfish,Chaetodon,Chaetodon ornatissimus,1,,,,,,,,Chaetodon ornatissimus,14.9352,,,,,,,0,I,SECONDARY,Cor,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,CHOR,2,15,Chaetodontidae,Butterflyfish,0.0296
NWHI,3.15059,0.95,75,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Kyphosus species,Kyphosus,,3.5,,,,,,,,Kyphosus sp,19.2024,,,,,,,0,F,PRIMARY,H,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,CHUB,2,16,Kyphosidae,Chub,0.01285
NWHI,2.977,0.89,165,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Giant trevally,Caranx,Caranx ignobilis,0.2,,,,,,,,Caranx ignobilis,8.8392,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,CAIG,1,110,Carangidae,Jack,0.023
NWHI,3.03545,0.96,70,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Bluespine unicornfish,Naso,Naso unicornis,3.5,,,,,,,,Naso unicornis,19.2024,,,,,,,0,F,PRIMARY,H,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,NAUN,2,30,Acanthuridae,Surgeonfish,0.01788
NWHI,3,1,46,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Ringtail maori wrasse,Oxycheilinus,Oxycheilinus unifasciatus,3.5,,,,,,,,Oxycheilinus unifasciatus,19.2024,,,,,,,0,F,PISCIVORE,Pisc,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,OXUN,1,26,Labridae,Wrasse,0.01689
NWHI,2.977,0.89,165,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Giant trevally,Caranx,Caranx ignobilis,0.2,,,,,,,,Caranx ignobilis,8.8392,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,CAIG,6,60,Carangidae,Jack,0.023
NWHI,3.11881,0.93,52,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Sabre squirrelfish,Sargocentron,Sargocentron spiniferum,4.5,,,,,,,,Sargocentron spiniferum,15.8496,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,SASP,2,28,Holocentridae,Soldierfish,0.01541
NWHI,3.097,0.9,26,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Saddle wrasse,Thalassoma,Thalassoma duperrey,1,,,,,,,,Thalassoma duperrey,14.9352,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,THDU,3,10,Labridae,Wrasse,0.0123
NWHI,2.88627,0.9,112,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Green jobfish,Aprion,Aprion virescens,0.2,,,,,,,,Aprion virescens,8.8392,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,APVI,1,70,Lutjanidae,Snapper,0.02297
NWHI,2.9895,1,15,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,3.5,,,,,,,,Chaetodon fremblii,19.2024,,,,,,,0,F,SECONDARY,SI,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,CHFR,1,12,Chaetodontidae,Butterflyfish,0.0296
NWHI,3.097,0.98,43,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Blacktail wrasse,Thalassoma,Thalassoma ballieui,4.5,,,,,,,,Thalassoma ballieui,15.8496,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,THBA,1,28,Labridae,Wrasse,0.0123
NWHI,3.1253,1,23,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Blackside hawkfish,Paracirrhites,Paracirrhites forsteri,1,,,,,,,,Paracirrhites forsteri,14.9352,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,PAFO,1,14,Cirrhitidae,Hawkfish,0.0165
NWHI,2.9435,1,25,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,0.2,,,,,,,,Acanthurus nigroris,8.8392,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,ACNR,2,8,Acanthuridae,Surgeonfish,0.021
NWHI,2.82943,1,23,27.869837,-175.966066,2024,57211,24-Sep-24,PAV,2000001176,Threadfin butterflyfish,Chaetodon,Chaetodon auriga,3.5,,,,,,,,Chaetodon auriga,19.2024,,,,,,,0,F,SECONDARY,SI,Pearl & Hermes,PHR-4526,,,SRL,A,nSPC,CHAU,2,10,Chaetodontidae,Butterflyfish,0.0404
NWHI,2.577,1,12.7,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Russet angelfish,Centropyge,Centropyge potteri,1,,,,,,,,Centropyge potteri,14.9352,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,CEPO,3,6,Pomacanthidae,Angelfish,0.0745
NWHI,3.1253,1,14,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Arc-eye hawkfish,Paracirrhites,Paracirrhites arcatus,4.5,,,,,,,,Paracirrhites arcatus,15.8496,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,PAAR,2,9,Cirrhitidae,Hawkfish,0.0165
NWHI,2.9109,1,11,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Hawaiian gregory,Stegastes,Stegastes marginatus,1,,,,,,,,Stegastes marginatus,14.9352,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,STMA,4,5,Pomacentridae,Damselfish,0.0349
NWHI,3.254,1,20,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Elegant coris,Coris,Coris venusta,0.2,,,,,,,,Coris venusta,8.8392,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,COVE,10,5,Labridae,Wrasse,0.0065
NWHI,3.175,0.89,9,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Hawaiian bicolor chromis,Chromis,Chromis hanui,1,,,,,,,,Chromis hanui,14.9352,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,CHHA,2,4,Pomacentridae,Damselfish,0.0229
NWHI,2.635,1,12,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Johnston Island damsel,Plectroglyphidodon,Plectroglyphidodon johnstonianus,4.5,,,,,,,,Plectroglyphidodon johnstonianus,15.8496,,,,,,,0,I,SECONDARY,Cor,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,PLJO,3,5,Pomacentridae,Damselfish,0.0612
NWHI,3.175,0.88,19,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Hawaiian chromis,Chromis,Chromis ovalis,1,,,,,,,,Chromis ovalis,14.9352,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,CHOV,3,8,Pomacentridae,Damselfish,0.0229
NWHI,3.35,1,240,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Yellow-edged moray,Gymnothorax,Gymnothorax flavimarginatus,4.5,,,,,,,,Gymnothorax flavimarginatus,15.8496,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,GYFL,1,25,Muraenidae,Moray,0.0004
NWHI,3.097,0.9,26,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Saddle wrasse,Thalassoma,Thalassoma duperrey,0.2,,,,,,,,Thalassoma duperrey,8.8392,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,THDU,2,12,Labridae,Wrasse,0.0123
NWHI,3.132,0.89,25,27.8729,-175.96544,2024,57250,27-Sep-24,SAG,2000001178,Green damselfish,Abudefduf,Abudefduf abdominalis,1,,,,,,,,Abudefduf abdominalis,14.9352,,,,,,,0,T,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4532,,,JR1,A,nSPC,ABAB,6,13,Pomacentridae,Damselfish,0.0226
NWHI,3,1,70,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Small toothed jobfish,Aphareus,Aphareus furca,4.5,,,,,,,,Aphareus furca,15.8496,,,,,,,0,F,PISCIVORE,Pisc,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,APFU,1,28,Lutjanidae,Snapper,0.0105
NWHI,3.05,1,55,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,0.2,,,,,,,,Bodianus albotaeniatus,8.8392,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,BOAL,1,17,Labridae,Wrasse,0.01202
NWHI,3,1,43,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001173,Surge wrasse,Thalassoma,Thalassoma purpureum,0.5,,,,,,,,Thalassoma purpureum,7.9248,,,,,,,0,N,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,JR1,A,nSPC,THPU,1,24,Labridae,Wrasse,0.0259
NWHI,3.05,1,55,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001173,Hawaiian Hogfish,Bodianus,Bodianus albotaeniatus,0.5,,,,,,,,Bodianus albotaeniatus,7.9248,,,,,,,0,F,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,JR1,A,nSPC,BOAL,1,29,Labridae,Wrasse,0.01202
NWHI,2.9435,1,25,27.906447,-175.889221,2024,57244,27-Sep-24,AGR,2000001172,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,2,,,,,,,,Acanthurus nigroris,11.8872,,,,,,,0,N,PRIMARY,H,Pearl & Hermes,PHR-1013,,,MP1,A,nSPC,ACNR,2,13,Acanthuridae,Surgeonfish,0.021
NWHI,3.097,0.9,26,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Saddle wrasse,Thalassoma,Thalassoma duperrey,0.2,,,,,,,,Thalassoma duperrey,8.8392,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,THDU,10,7,Labridae,Wrasse,0.0123
NWHI,3.00336,0.92,33,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Blotcheye soldierfish,Myripristis,Myripristis berndti,4.5,,,,,,,,Myripristis berndti,15.8496,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,MYBE,20,15,Holocentridae,Soldierfish,0.02769
NWHI,3.31871,0.97,33,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Common parrotfish,Scarus,Scarus psittacus,4.5,,,,,,,,Scarus psittacus,15.8496,,,,,,,0,F,PRIMARY,H,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,SCPS,2,14,Scaridae,Parrotfish,0.01045
NWHI,3.34393,0.8,213,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Whitetip reef shark,Triaenodon,Triaenodon obesus,0.8,,,,,,,,Triaenodon obesus,21.336,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,TROB,1,150,Carcharhinidae,Requiem,0.0018
NWHI,3.175,0.89,9,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Hawaiian bicolor chromis,Chromis,Chromis hanui,0.2,,,,,,,,Chromis hanui,8.8392,,,,,,,0,I,PLANKTIVORE,Pk,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,CHHA,1,4,Pomacentridae,Damselfish,0.0229
NWHI,2.88627,0.9,112,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Green jobfish,Aprion,Aprion virescens,0.8,,,,,,,,Aprion virescens,21.336,,,,,,,0,N,PISCIVORE,Pisc,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,APVI,1,45,Lutjanidae,Snapper,0.02297
NWHI,2.971,0.97,38,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Regal parrot,Scarus,Scarus dubius,4.5,,,,,,,,Scarus dubius,15.8496,,,,,,,0,F,PRIMARY,H,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,SCDU,1,16,Scaridae,Parrotfish,0.0222
NWHI,2.56968,0.87,27,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Convict surgeonfish,Acanthurus,Acanthurus triostegus,0.2,,,,,,,,Acanthurus triostegus,8.8392,,,,,,,0,T,PRIMARY,H,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,ACTR,1,10,Acanthuridae,Surgeonfish,0.08306
NWHI,2.88627,0.9,112,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Green jobfish,Aprion,Aprion virescens,0.8,,,,,,,,Aprion virescens,21.336,,,,,,,0,N,PISCIVORE,Pisc,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,APVI,2,22,Lutjanidae,Snapper,0.02297
NWHI,3.055,0.86,40,27.77449,-175.893774,2024,57242,26-Sep-24,PAV,2000001179,Orangespot surgeonfish,Acanthurus,Acanthurus olivaceus,0.2,,,,,,,,Acanthurus olivaceus,8.8392,,,,,,,0,T,PRIMARY,H,Pearl & Hermes,PHR-4718,,,AH2,A,nSPC,ACOL,3,15,Acanthuridae,Surgeonfish,0.03839
NWHI,2.88627,0.9,112,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Green jobfish,Aprion,Aprion virescens,0.8,,,,,,,,Aprion virescens,21.336,,,,,,,0,N,PISCIVORE,Pisc,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,APVI,1,50,Lutjanidae,Snapper,0.02297
NWHI,2.974,0.89,117,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Bluefin trevally,Caranx,Caranx melampygus,0.8,,,,,,,,Caranx melampygus,21.336,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CAME,1,55,Carangidae,Jack,0.02866
NWHI,2.977,0.89,165,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Giant trevally,Caranx,Caranx ignobilis,1.6,,,,,,,,Caranx ignobilis,19.812,,,,,,,0,I,PISCIVORE,Pisc,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CAIG,1,110,Carangidae,Jack,0.023
NWHI,2.974,0.89,117,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Bluefin trevally,Caranx,Caranx melampygus,1.6,,,,,,,,Caranx melampygus,19.812,,,,,,,0,N,PISCIVORE,Pisc,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CAME,1,50,Carangidae,Jack,0.02866
NWHI,3.02223,0.89,63,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Humpnose big-eye bream,Monotaxis,Monotaxis grandoculis,0.8,,,,,,,,Monotaxis grandoculis,21.336,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,MOGR,1,30,Lethrinidae,Emperor,0.02296
NWHI,2.96931,1,40,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Daisy parrotfish,Chlorurus,Chlorurus spilurus,1.6,,,,,,,,Chlorurus spilurus,19.812,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CHSL,8,13,Scaridae,Parrotfish,0.02431
NWHI,3.34393,0.8,213,27.964642,-175.78933,2024,57229,25-Sep-24,AGR,2000001177,Whitetip reef shark,Triaenodon,Triaenodon obesus,4.5,,,,,,,,Triaenodon obesus,15.8496,,,,,,,0,T,PISCIVORE,Pisc,Pearl & Hermes,PHR-4589,,,ARG,A,nSPC,TROB,1,130,Carcharhinidae,Requiem,0.0018
NWHI,2.971,0.97,38,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Regal parrot,Scarus,Scarus dubius,1.6,,,,,,,,Scarus dubius,19.812,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,SCDU,2,15,Scaridae,Parrotfish,0.0222
NWHI,3,1,62,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Spectacled parrotfish,Chlorurus,Chlorurus perspicillatus,1.6,,,,,,,,Chlorurus perspicillatus,19.812,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CHPE,1,63,Scaridae,Parrotfish,0.0204
NWHI,3,1,62,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Spectacled parrotfish,Chlorurus,Chlorurus perspicillatus,0.8,,,,,,,,Chlorurus perspicillatus,21.336,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CHPE,1,22,Scaridae,Parrotfish,0.0204
NWHI,3.31871,0.97,33,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Common parrotfish,Scarus,Scarus psittacus,0.8,,,,,,,,Scarus psittacus,21.336,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,SCPS,10,10,Scaridae,Parrotfish,0.01045
NWHI,3,1,24,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Spotted surgeonfish,Ctenochaetus,Ctenochaetus strigosus,0.8,,,,,,,,Ctenochaetus strigosus,21.336,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CTST,8,7,Acanthuridae,Surgeonfish,0.022
NWHI,3,1,24,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Spotted surgeonfish,Ctenochaetus,Ctenochaetus strigosus,0.8,,,,,,,,Ctenochaetus strigosus,21.336,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CTST,5,9,Acanthuridae,Surgeonfish,0.022
NWHI,3.02837,0.91,23,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Brown surgeonfish,Acanthurus,Acanthurus nigrofuscus,0.8,,,,,,,,Acanthurus nigrofuscus,21.336,,,,,,,0,I,PRIMARY,H,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,ACNF,4,10,Acanthuridae,Surgeonfish,0.02637
NWHI,3,1,28,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Boomerang triggerfish,Sufflamen,Sufflamen bursa,0.8,,,,,,,,Sufflamen bursa,21.336,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,SUBU,1,15,Balistidae,Triggerfish,0.0216
NWHI,2.82943,1,23,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Threadfin butterflyfish,Chaetodon,Chaetodon auriga,0.8,,,,,,,,Chaetodon auriga,21.336,,,,,,,0,N,SECONDARY,SI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CHAU,1,14,Chaetodontidae,Butterflyfish,0.0404
NWHI,2.9895,1,15,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,0.8,,,,,,,,Chaetodon fremblii,21.336,,,,,,,0,I,SECONDARY,SI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,CHFR,1,11,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.9895,1,20,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Ornate butterflyfish,Chaetodon,Chaetodon ornatissimus,1.6,,,,,,,,Chaetodon ornatissimus,19.812,,,,,,,0,N,SECONDARY,Cor,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CHOR,2,15,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.9895,1,15,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,1.6,,,,,,,,Chaetodon fremblii,19.812,,,,,,,0,I,SECONDARY,SI,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,CHFR,2,13,Chaetodontidae,Butterflyfish,0.0296
NWHI,3.21082,0.9,38,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Manybar goatfish,Parupeneus,Parupeneus multifasciatus,1.6,,,,,,,,Parupeneus multifasciatus,19.812,,,,,,,0,N,SECONDARY,MI,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,PAMU,1,24,Mullidae,Goatfish,0.01136
NWHI,3.097,0.9,26,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Saddle wrasse,Thalassoma,Thalassoma duperrey,1.6,,,,,,,,Thalassoma duperrey,19.812,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,THDU,2,15,Labridae,Wrasse,0.0123
NWHI,3.254,1,30,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,,Coris,Coris ballieui,1.6,,,,,,,,Coris ballieui,19.812,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,COBA,2,5,Labridae,Wrasse,0.0065
NWHI,2.70269,1,32,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Bird wrasse,Gomphosus,Gomphosus varius,0.8,,,,,,,,Gomphosus varius,21.336,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,GOVA,1,12,Labridae,Wrasse,0.02437
NWHI,3.097,0.98,43,27.86372,-175.96756,2024,57249,27-Sep-24,SAG,2000001181,Blacktail wrasse,Thalassoma,Thalassoma ballieui,1.6,,,,,,,,Thalassoma ballieui,19.812,,,,,,,0,N,SECONDARY,MI,Pearl & Hermes,PHR-4555,,,JR1,A,nSPC,THBA,1,15,Labridae,Wrasse,0.0123
NWHI,3.097,0.98,43,27.867087,-175.980801,2024,57210,24-Sep-24,SAG,2000001180,Blacktail wrasse,Thalassoma,Thalassoma ballieui,0.8,,,,,,,,Thalassoma ballieui,21.336,,,,,,,0,I,SECONDARY,MI,Pearl & Hermes,PHR-4534,,,SRL,A,nSPC,THBA,4,10,Labridae,Wrasse,0.0123
